#delta m_41^2 (eV)	sin^2 2 theta_24	g^2	log10(Bayes Factor)
0.013335	0.5308841639472276	1.570796	0.7259593791042759
0.016788	0.5308841639472276	1.570796	1.4672082107731594
0.021135	0.5308841639472276	1.570796	2.479186059969666
0.026607	0.5308841639472276	1.570796	4.266721574953761
0.033497	0.5308841639472276	1.570796	7.525852168143719
0.04217	0.5308841639472276	1.570796	13.71147097256322
0.053088	0.5308841639472276	1.570796	23.76543136275153
0.066834	0.5308841639472276	1.570796	37.549669138185486
0.08414	0.5308841639472276	1.570796	53.33452238013003
0.105925	0.5308841639472276	1.570796	68.31278021517673
0.133352	0.5308841639472276	1.570796	80.00158086445192
0.16788	0.5308841639472276	1.570796	86.08046181985657
0.211349	0.5308841639472276	1.570796	86.19722725919593
0.266073	0.5308841639472276	1.570796	81.26694342971173
0.334965	0.5308841639472276	1.570796	72.9158452581361
0.421697	0.5308841639472276	1.570796	63.31307648434498
0.530884	0.5308841639472276	1.570796	53.975766373454086
0.668344	0.5308841639472276	1.570796	45.66040383668736
0.841395	0.5308841639472276	1.570796	38.3734537122156
1.059254	0.5308841639472276	1.570796	31.004824951600273
1.333521	0.5308841639472276	1.570796	24.423056036257545
1.678804	0.5308841639472276	1.570796	18.466326731558826
2.113489	0.5308841639472276	1.570796	12.870728506241234
2.660725	0.5308841639472276	1.570796	8.092231940152113
3.349654	0.5308841639472276	1.570796	4.505874743136572
4.216965	0.5308841639472276	1.570796	1.9364445544320774
5.308844	0.5308841639472276	1.570796	0.23219014839950994
6.683439	0.5308841639472276	1.570796	-0.40537805894578055
8.413951	0.5308841639472276	1.570796	-0.5882343109388509
10.592537	0.5308841639472276	1.570796	0.043468406335616806
13.335214	0.5308841639472276	1.570796	1.1537844453731028
16.78804	0.5308841639472276	1.570796	2.0998722171685955
21.13489	0.5308841639472276	1.570796	2.4418115845323816
26.607251	0.5308841639472276	1.570796	2.4645913116138822
33.496544	0.5308841639472276	1.570796	2.1022045783118752
42.16965	0.5308841639472276	1.570796	2.006840797547326
0.010593	0.6683432250473552	1.570796	0.7499045050272227
0.013335	0.6683432250473552	1.570796	1.319207565308662
0.016788	0.6683432250473552	1.570796	2.3752480249636645
0.021135	0.6683432250473552	1.570796	4.372053682217912
0.026607	0.6683432250473552	1.570796	7.96988860923367
0.033497	0.6683432250473552	1.570796	14.342499486741065
0.04217	0.6683432250473552	1.570796	25.22934636865326
0.053088	0.6683432250473552	1.570796	42.24258151865669
0.066834	0.6683432250473552	1.570796	65.5494424825737
0.08414	0.6683432250473552	1.570796	92.73181875194074
0.105925	0.6683432250473552	1.570796	119.0994315775125
0.133352	0.6683432250473552	1.570796	139.8360670335832
0.16788	0.6683432250473552	1.570796	151.0427487316943
0.211349	0.6683432250473552	1.570796	151.79021175715934
0.266073	0.6683432250473552	1.570796	142.7564751481238
0.334965	0.6683432250473552	1.570796	127.17912978567261
0.421697	0.6683432250473552	1.570796	108.58557382100237
0.530884	0.6683432250473552	1.570796	90.41240420945569
0.668344	0.6683432250473552	1.570796	74.85363657519795
0.841395	0.6683432250473552	1.570796	62.22237511672065
1.059254	0.6683432250473552	1.570796	50.46662323490728
1.333521	0.6683432250473552	1.570796	39.877550985553064
1.678804	0.6683432250473552	1.570796	30.752084841464622
2.113489	0.6683432250473552	1.570796	22.193408677894553
2.660725	0.6683432250473552	1.570796	15.289339591210341
3.349654	0.6683432250473552	1.570796	9.59420747648423
4.216965	0.6683432250473552	1.570796	5.6480289280142735
5.308844	0.6683432250473552	1.570796	2.757249012755988
6.683439	0.6683432250473552	1.570796	1.3755922133267213
8.413951	0.6683432250473552	1.570796	0.7526284347611437
10.592537	0.6683432250473552	1.570796	1.338147217151512
13.335214	0.6683432250473552	1.570796	2.7360088161836615
16.78804	0.6683432250473552	1.570796	3.7116044659752774
21.13489	0.6683432250473552	1.570796	4.06949373248156
26.607251	0.6683432250473552	1.570796	3.8745249552728973
33.496544	0.6683432250473552	1.570796	3.2942352391335135
42.16965	0.6683432250473552	1.570796	3.1861134152072736
0.010593	0.8413954079618181	1.570796	1.0534323060740867
0.013335	0.8413954079618181	1.570796	2.0468596920847104
0.016788	0.8413954079618181	1.570796	4.0695013065772105
0.021135	0.8413954079618181	1.570796	8.557326712657442
0.026607	0.8413954079618181	1.570796	17.076454657020648
0.033497	0.8413954079618181	1.570796	32.25924009516585
0.04217	0.8413954079618181	1.570796	57.21023842083276
0.053088	0.8413954079618181	1.570796	93.99670596886145
0.066834	0.8413954079618181	1.570796	141.75654009382086
0.08414	0.8413954079618181	1.570796	196.02857796561435
0.105925	0.8413954079618181	1.570796	248.99444571620313
0.133352	0.8413954079618181	1.570796	291.09308668497397
0.16788	0.8413954079618181	1.570796	313.79335878741966
0.211349	0.8413954079618181	1.570796	314.2300893052448
0.266073	0.8413954079618181	1.570796	294.9985175276218
0.334965	0.8413954079618181	1.570796	261.52886080375663
0.421697	0.8413954079618181	1.570796	221.29295442536
0.530884	0.8413954079618181	1.570796	181.77624170674977
0.668344	0.8413954079618181	1.570796	147.2800337569637
0.841395	0.8413954079618181	1.570796	120.25119764169378
1.059254	0.8413954079618181	1.570796	96.87470017639923
1.333521	0.8413954079618181	1.570796	76.44857495605265
1.678804	0.8413954079618181	1.570796	59.71049738521002
2.113489	0.8413954079618181	1.570796	44.99734063235887
2.660725	0.8413954079618181	1.570796	33.297436558468526
3.349654	0.8413954079618181	1.570796	23.710040337078546
4.216965	0.8413954079618181	1.570796	16.73023739780829
5.308844	0.8413954079618181	1.570796	11.73247315664549
6.683439	0.8413954079618181	1.570796	8.941375134012358
8.413951	0.8413954079618181	1.570796	7.450183151380717
10.592537	0.8413954079618181	1.570796	7.688803431548349
13.335214	0.8413954079618181	1.570796	8.283045544104086
16.78804	0.8413954079618181	1.570796	10.431099205638215
21.13489	0.8413954079618181	1.570796	10.481153924723703
26.607251	0.8413954079618181	1.570796	9.750846699546017
33.496544	0.8413954079618181	1.570796	8.6236278541286
42.16965	0.8413954079618181	1.570796	8.142753373802462
0.010593	0.010592409956476527	3.141593	0.22458337197531592
0.013335	0.010592409956476527	3.141593	0.1926906353187689
0.016788	0.010592409956476527	3.141593	0.21791963127510106
0.021135	0.010592409956476527	3.141593	0.23021869899951408
0.026607	0.010592409956476527	3.141593	0.19271431739684233
0.033497	0.010592409956476527	3.141593	0.21018760866520553
0.04217	0.010592409956476527	3.141593	0.25741165277586303
0.053088	0.010592409956476527	3.141593	0.30099610066675847
0.066834	0.010592409956476527	3.141593	0.37671351954980237
0.08414	0.010592409956476527	3.141593	0.4816485687408536
0.105925	0.010592409956476527	3.141593	0.49238375506487514
0.133352	0.010592409956476527	3.141593	0.5123576575016666
0.16788	0.010592409956476527	3.141593	0.45969617699050913
0.211349	0.010592409956476527	3.141593	0.3147864227255569
0.266073	0.010592409956476527	3.141593	0.2758049621605745
0.334965	0.010592409956476527	3.141593	0.20124752646698413
0.421697	0.010592409956476527	3.141593	0.12675920874016477
0.530884	0.010592409956476527	3.141593	0.01829549951173018
0.668344	0.010592409956476527	3.141593	-0.018874896605368886
0.841395	0.010592409956476527	3.141593	-0.05396310257251837
1.059254	0.010592409956476527	3.141593	-0.1349157503454432
1.333521	0.010592409956476527	3.141593	-0.10796485928428562
1.678804	0.010592409956476527	3.141593	-0.149958039164661
2.113489	0.010592409956476527	3.141593	-0.15857935789927427
2.660725	0.010592409956476527	3.141593	-0.10120152617347342
3.349654	0.010592409956476527	3.141593	-0.10757523198998802
4.216965	0.010592409956476527	3.141593	-0.0991754598995555
5.308844	0.010592409956476527	3.141593	-0.062266956383721435
6.683439	0.010592409956476527	3.141593	-0.03392266622105001
8.413951	0.010592409956476527	3.141593	-0.016733768351282385
10.592537	0.010592409956476527	3.141593	0.07265129308515957
13.335214	0.010592409956476527	3.141593	0.13432059270504515
16.78804	0.010592409956476527	3.141593	0.16885221555004754
21.13489	0.010592409956476527	3.141593	0.1872886460338585
26.607251	0.010592409956476527	3.141593	0.19060697725358972
33.496544	0.010592409956476527	3.141593	0.16858436877140276
42.16965	0.010592409956476527	3.141593	0.19800876233935158
0.010593	0.01333512132513612	3.141593	0.2193043705447871
0.013335	0.01333512132513612	3.141593	0.10886823475383652
0.016788	0.01333512132513612	3.141593	0.23068133553926498
0.021135	0.01333512132513612	3.141593	0.19314377818121775
0.026607	0.01333512132513612	3.141593	0.20163821343986824
0.033497	0.01333512132513612	3.141593	0.22483426389756428
0.04217	0.01333512132513612	3.141593	0.22648091748320728
0.053088	0.01333512132513612	3.141593	0.20271260587286866
0.066834	0.01333512132513612	3.141593	0.42183647301467403
0.08414	0.01333512132513612	3.141593	0.5608725203572048
0.105925	0.01333512132513612	3.141593	0.6598996619356563
0.133352	0.01333512132513612	3.141593	0.6443323024016173
0.16788	0.01333512132513612	3.141593	0.5582493556288264
0.211349	0.01333512132513612	3.141593	0.4788037097083496
0.266073	0.01333512132513612	3.141593	0.38144207878219105
0.334965	0.01333512132513612	3.141593	0.29034685687795014
0.421697	0.01333512132513612	3.141593	0.18759849777493573
0.530884	0.01333512132513612	3.141593	0.10070886203094077
0.668344	0.01333512132513612	3.141593	0.04980724699111546
0.841395	0.01333512132513612	3.141593	-0.058391403629188834
1.059254	0.01333512132513612	3.141593	-0.08915388021050326
1.333521	0.01333512132513612	3.141593	-0.13196322102489028
1.678804	0.01333512132513612	3.141593	-0.18638208284294783
2.113489	0.01333512132513612	3.141593	-0.22414357112174854
2.660725	0.01333512132513612	3.141593	-0.20455453611170943
3.349654	0.01333512132513612	3.141593	-0.1960517493702123
4.216965	0.01333512132513612	3.141593	-0.16464621294944415
5.308844	0.01333512132513612	3.141593	-0.12745614329221147
6.683439	0.01333512132513612	3.141593	-0.08783053715179549
8.413951	0.01333512132513612	3.141593	0.020897383810598517
10.592537	0.01333512132513612	3.141593	0.08075818132000293
13.335214	0.01333512132513612	3.141593	0.1245512773089053
16.78804	0.01333512132513612	3.141593	0.15237576040610185
21.13489	0.01333512132513612	3.141593	0.17192943081642026
26.607251	0.01333512132513612	3.141593	0.19222977070052732
33.496544	0.01333512132513612	3.141593	0.2337526661152327
42.16965	0.01333512132513612	3.141593	0.2090736954344023
0.010593	0.016788047825962514	3.141593	0.23452965803000406
0.013335	0.016788047825962514	3.141593	0.07253078939521018
0.016788	0.016788047825962514	3.141593	0.2185046215992807
0.021135	0.016788047825962514	3.141593	0.1915593937383148
0.026607	0.016788047825962514	3.141593	0.1919721515567994
0.033497	0.016788047825962514	3.141593	0.2070489928451531
0.04217	0.016788047825962514	3.141593	0.28198070352331983
0.053088	0.016788047825962514	3.141593	0.35100035039040967
0.066834	0.016788047825962514	3.141593	0.5314121194337847
0.08414	0.016788047825962514	3.141593	0.6858931204105467
0.105925	0.016788047825962514	3.141593	0.8236582614103368
0.133352	0.016788047825962514	3.141593	0.8502189258504351
0.16788	0.016788047825962514	3.141593	0.7956612548300597
0.211349	0.016788047825962514	3.141593	0.7067196688608339
0.266073	0.016788047825962514	3.141593	0.5740077482765373
0.334965	0.016788047825962514	3.141593	0.4197070272820373
0.421697	0.016788047825962514	3.141593	0.14275191628948608
0.530884	0.016788047825962514	3.141593	0.1996121949382331
0.668344	0.016788047825962514	3.141593	0.062295632365969106
0.841395	0.016788047825962514	3.141593	-0.031164904946911286
1.059254	0.016788047825962514	3.141593	-0.1127660282112823
1.333521	0.016788047825962514	3.141593	-0.17502061347543452
1.678804	0.016788047825962514	3.141593	-0.24432150510624517
2.113489	0.016788047825962514	3.141593	-0.328351554891775
2.660725	0.016788047825962514	3.141593	-0.2620003218951339
3.349654	0.016788047825962514	3.141593	-0.2657455602476362
4.216965	0.016788047825962514	3.141593	-0.29359812482609104
5.308844	0.016788047825962514	3.141593	-0.1982157606004841
6.683439	0.016788047825962514	3.141593	-0.13535964273529782
8.413951	0.016788047825962514	3.141593	-0.03411200124348118
10.592537	0.016788047825962514	3.141593	0.0037817427338909045
13.335214	0.016788047825962514	3.141593	0.06883473489284446
16.78804	0.016788047825962514	3.141593	0.14096042115117546
21.13489	0.016788047825962514	3.141593	0.17248159282069056
26.607251	0.016788047825962514	3.141593	0.15741758927713617
33.496544	0.016788047825962514	3.141593	0.23099767998291174
42.16965	0.016788047825962514	3.141593	0.23584644324206647
0.010593	0.021135044593526636	3.141593	0.19240176868711484
0.013335	0.021135044593526636	3.141593	0.22008849791768112
0.016788	0.021135044593526636	3.141593	0.19531225830184668
0.021135	0.021135044593526636	3.141593	0.2294154409545751
0.026607	0.021135044593526636	3.141593	0.1913660371490496
0.033497	0.021135044593526636	3.141593	0.17291184402095883
0.04217	0.021135044593526636	3.141593	0.30518681658399743
0.053088	0.021135044593526636	3.141593	0.4529126318143735
0.066834	0.021135044593526636	3.141593	0.55262059079437
0.08414	0.021135044593526636	3.141593	0.8295187831520978
0.105925	0.021135044593526636	3.141593	0.9760141726282631
0.133352	0.021135044593526636	3.141593	1.2051138578494514
0.16788	0.021135044593526636	3.141593	1.1652749696889335
0.211349	0.021135044593526636	3.141593	0.9708139869602276
0.266073	0.021135044593526636	3.141593	0.8442708937705694
0.334965	0.021135044593526636	3.141593	0.6931172052232418
0.421697	0.021135044593526636	3.141593	0.5018533204096018
0.530884	0.021135044593526636	3.141593	0.3779818027541614
0.668344	0.021135044593526636	3.141593	0.18104922841412296
0.841395	0.021135044593526636	3.141593	0.11014592911962867
1.059254	0.021135044593526636	3.141593	-0.09080939774678935
1.333521	0.021135044593526636	3.141593	-0.22175228490322596
1.678804	0.021135044593526636	3.141593	-0.2960915875073051
2.113489	0.021135044593526636	3.141593	-0.32346050872189386
2.660725	0.021135044593526636	3.141593	-0.34458940864748155
3.349654	0.021135044593526636	3.141593	-0.3629247744623692
4.216965	0.021135044593526636	3.141593	-0.29237270648703206
5.308844	0.021135044593526636	3.141593	-0.26347474297527934
6.683439	0.021135044593526636	3.141593	-0.18356916182660088
8.413951	0.021135044593526636	3.141593	-0.0714610530816726
10.592537	0.021135044593526636	3.141593	0.002213201353616168
13.335214	0.021135044593526636	3.141593	0.10956471715737773
16.78804	0.021135044593526636	3.141593	0.14660984103118443
21.13489	0.021135044593526636	3.141593	0.16987445355866865
26.607251	0.021135044593526636	3.141593	0.20904026344522733
33.496544	0.021135044593526636	3.141593	0.2304394465416092
42.16965	0.021135044593526636	3.141593	0.19897291780380447
0.010593	0.026607430222152728	3.141593	0.22541776893452378
0.013335	0.026607430222152728	3.141593	0.13690295980971992
0.016788	0.026607430222152728	3.141593	0.22585015252066173
0.021135	0.026607430222152728	3.141593	0.18924684076621917
0.026607	0.026607430222152728	3.141593	0.19033828360057656
0.033497	0.026607430222152728	3.141593	0.22924783802807608
0.04217	0.026607430222152728	3.141593	0.32628288384677684
0.053088	0.026607430222152728	3.141593	0.46761940208891073
0.066834	0.026607430222152728	3.141593	0.798359604619145
0.08414	0.026607430222152728	3.141593	1.1077106128261054
0.105925	0.026607430222152728	3.141593	1.4280360992735572
0.133352	0.026607430222152728	3.141593	1.5579730909227059
0.16788	0.026607430222152728	3.141593	1.4917767707677092
0.211349	0.026607430222152728	3.141593	1.4254987945643256
0.266073	0.026607430222152728	3.141593	1.2156113895470668
0.334965	0.026607430222152728	3.141593	1.0431231886946606
0.421697	0.026607430222152728	3.141593	0.7539885451907259
0.530884	0.026607430222152728	3.141593	0.6326602907649933
0.668344	0.026607430222152728	3.141593	0.41518125751503887
0.841395	0.026607430222152728	3.141593	0.18973789753689677
1.059254	0.026607430222152728	3.141593	-0.0011837762537742194
1.333521	0.026607430222152728	3.141593	-0.17105028897902674
1.678804	0.026607430222152728	3.141593	-0.29390937065232675
2.113489	0.026607430222152728	3.141593	-0.38821781148295076
2.660725	0.026607430222152728	3.141593	-0.40717631604935434
3.349654	0.026607430222152728	3.141593	-0.3972624978502152
4.216965	0.026607430222152728	3.141593	-0.3876718555467633
5.308844	0.026607430222152728	3.141593	-0.4136793417335861
6.683439	0.026607430222152728	3.141593	-0.3223044558976076
